time_hours,temperature_k,pressure_pa,ice_mass_kg,solar_flux_wm2,orbital_angle_rad
6200.0,211.21486976173858,610.0,0.0,519.9213841739921,2.36267278654278
6201.0,211.20471909918572,610.0,0.0,519.8935382381812,2.363053862798674
6202.0,211.19439059324046,610.0,0.0,519.8657038035749,2.363434939054568
6203.0,211.18435587178493,610.0,0.0,519.837880873351,2.363816015310462
6204.0,211.17506747136684,610.0,0.0,519.8100694506862,2.364197091566356
6205.0,211.1669296513985,610.0,0.0,519.7822695387555,2.36457816782225
6206.0,211.16027235550456,610.0,0.0,519.7544811407321,2.364959244078144
6207.0,211.15532998600568,610.0,0.0,519.726704259787,2.365340320334038
6208.0,211.1522263434377,610.0,0.0,519.6989388990902,2.365721396589932
6209.0,211.15096668626265,610.0,0.0,519.6711850618101,2.366102472845826
6210.0,211.1514374117857,610.0,0.0,519.6434427511131,2.36648354910172
6211.0,211.15341337563606,610.0,0.0,519.615711970164,2.366864625357614
6212.0,211.15657238308873,610.0,0.0,519.5879927221262,2.3672457016135082
6213.0,211.16051592994344,610.0,0.0,519.5602850101611,2.3676267778694022
6214.0,211.16479487115973,610.0,0.0,519.5325888374283,2.3680078541252962
6215.0,211.16893837677003,610.0,0.0,519.5049042070866,2.3683889303811902
6216.0,211.17248431747564,610.0,0.0,519.4772311222919,2.3687700066370843
6217.0,211.1750091220492,610.0,0.0,519.4495695861997,2.3691510828929783
6218.0,211.17615517374637,610.0,0.0,519.4219196019627,2.3695321591488723
6219.0,211.1756539640726,610.0,0.0,519.3942811727329,2.3699132354047663
6220.0,211.17334349170835,610.0,0.0,519.3666543016599,2.3702943116606603
6221.0,211.16917876594104,610.0,0.0,519.3390389918919,2.3706753879165543
6222.0,211.16323472363618,610.0,0.0,519.3114352465758,2.3710564641724483
6223.0,211.15570136644894,610.0,0.0,519.2838430688564,2.3714375404283423
6224.0,211.14687143651648,610.0,0.0,519.2562624618771,2.3718186166842363
6225.0,211.1371214388998,610.0,0.0,519.228693428779,2.3721996929401303
6226.0,211.12688725381196,610.0,0.0,519.2011359727027,2.3725807691960243
6227.0,211.1166359317705,610.0,0.0,519.1735900967859,2.3729618454519184
6228.0,211.1068355074305,610.0,0.0,519.1460558041656,2.3733429217078124
6229.0,211.0979247882807,610.0,0.0,519.1185330979766,2.3737239979637064
6230.0,211.09028506673135,610.0,0.0,519.0910219813527,2.3741050742196004
6231.0,211.08421557121025,610.0,0.0,519.0635224574245,2.3744861504754944
6232.0,211.0799142244757,610.0,0.0,519.0360345293229,2.3748672267313884
6233.0,211.07746493291287,610.0,0.0,519.0085582001761,2.3752483029872824
6234.0,211.07683221175665,610.0,0.0,518.9810934731104,2.3756293792431764
6235.0,211.0778634842707,610.0,0.0,518.9536403512511,2.3760104554990704
6236.0,211.0802989063339,610.0,0.0,518.9261988377214,2.3763915317549644
6237.0,211.08378809079412,610.0,0.0,518.8987689356431,2.3767726080108584
6238.0,211.08791266692782,610.0,0.0,518.871350648136,2.3771536842667524
6239.0,211.0922132361068,610.0,0.0,518.8439439783191,2.3775347605226465
6240.0,211.0962189988602,610.0,0.0,518.816548929308,2.3779158367785405
6241.0,211.0994781499333,610.0,0.0,518.7891655042189,2.3782969130344345
6242.0,211.10158707978644,610.0,0.0,518.7617937061646,2.3786779892903285
6243.0,211.10221648920515,610.0,0.0,518.7344335382567,2.3790590655462225
6244.0,211.1011327161826,610.0,0.0,518.7070850036056,2.3794401418021165
6245.0,211.09821288032603,610.0,0.0,518.6797481053196,2.3798212180580105
6246.0,211.09345285077546,610.0,0.0,518.6524228465056,2.3802022943139045
6247.0,211.0869675127631,610.0,0.0,518.6251092302683,2.3805833705697985
6248.0,211.07898331374045,610.0,0.0,518.5978072597115,2.3809644468256925
6249.0,211.06982357762936,610.0,0.0,518.5705169379369,2.3813455230815865
6250.0,211.05988755010412,610.0,0.0,518.5432382680443,2.3817265993374805
6251.0,211.04962454636103,610.0,0.0,518.515971253133,2.3821076755933746
6252.0,211.03950488822426,610.0,0.0,518.4887158962988,2.3824887518492686
6253.0,211.02998951950264,610.0,0.0,518.4614722006372,2.3828698281051626
6254.0,211.02150026551908,610.0,0.0,518.434240169242,2.3832509043610566
6255.0,211.0143926518033,610.0,0.0,518.4070198052048,2.3836319806169506
6256.0,211.00893302370093,610.0,0.0,518.3798111116156,2.3840130568728446
6257.0,211.00528142629045,610.0,0.0,518.3526140915629,2.3843941331287386
6258.0,211.00348133189064,610.0,0.0,518.325428748134,2.3847752093846326
6259.0,211.0034568646306,610.0,0.0,518.2982550844137,2.3851562856405266
6260.0,211.00501769518877,610.0,0.0,518.2710931034854,2.3855373618964206
6261.0,211.00787129268667,610.0,0.0,518.2439428084314,2.3859184381523146
6262.0,211.0116417539204,610.0,0.0,518.2168042023314,2.3862995144082086
6263.0,211.01589401069288,610.0,0.0,518.1896772882646,2.3866805906641027
6264.0,211.02016186973114,610.0,0.0,518.1625620693073,2.3870616669199967
6265.0,211.02397808866496,610.0,0.0,518.1354585485352,2.3874427431758907
6266.0,211.02690455293123,610.0,0.0,518.1083667290214,2.3878238194317847
6267.0,211.02856060304146,610.0,0.0,518.0812866138383,2.3882048956876787
6268.0,211.02864767269642,610.0,0.0,518.0542182060557,2.3885859719435727
6269.0,211.0269686307454,610.0,0.0,518.0271615087424,2.3889670481994667
6270.0,211.0234405604361,610.0,0.0,518.0001165249656,2.3893481244553607
6271.0,211.01810013621994,610.0,0.0,517.9730832577904,2.3897292007112547
6272.0,211.01110124324464,610.0,0.0,517.9460617102802,2.3901102769671487
6273.0,211.00270499453035,610.0,0.0,517.9190518854974,2.3904913532230427
6274.0,210.9932628004755,610.0,0.0,517.8920537865021,2.3908724294789367
6275.0,210.98319360026866,610.0,0.0,517.8650674163529,2.3912535057348308
6276.0,210.9729567439955,610.0,0.0,517.8380927781068,2.3916345819907248
6277.0,210.96302229264822,610.0,0.0,517.8111298748192,2.3920156582466188
6278.0,210.9538406634898,610.0,0.0,517.7841787095438,2.392396734502513
6279.0,210.94581358157376,610.0,0.0,517.7572392853325,2.392777810758407
6280.0,210.93926820476193,610.0,0.0,517.7303116052361,2.393158887014301
6281.0,210.93443607763712,610.0,0.0,517.7033956723027,2.393539963270195
6282.0,210.93143825471046,610.0,0.0,517.6764914895797,2.393921039526089
6283.0,210.93027753639504,610.0,0.0,517.6495990601126,2.394302115781983
6284.0,210.93083830760114,610.0,0.0,517.6227183869449,2.394683192037877
6285.0,210.9328939863455,610.0,0.0,517.5958494731188,2.395064268293771
6286.0,210.9361216074713,610.0,0.0,517.5689923216747,2.395445344549665
6287.0,210.94012261329132,610.0,0.0,517.5421469356513,2.395826420805559
6288.0,210.9444485260948,610.0,0.0,517.515313318086,2.396207497061453
6289.0,210.94862986165055,610.0,0.0,517.4884914720138,2.396588573317347
6290.0,210.95220642865385,610.0,0.0,517.4616814004689,2.396969649573241
6291.0,210.95475706160235,610.0,0.0,517.4348831064832,2.397350725829135
6292.0,210.95592686218959,610.0,0.0,517.4080965930875,2.397731802085029
6293.0,210.95545017750288,610.0,0.0,517.3813218633102,2.398112878340923
6294.0,210.9531678141987,610.0,0.0,517.3545589201788,2.398493954596817
6295.0,210.9490373600604,610.0,0.0,517.3278077667186,2.398875030852711
6296.0,210.94313593389822,610.0,0.0,517.3010684059534,2.399256107108605
6297.0,210.93565518147483,610.0,0.0,517.2743408409059,2.399637183364499
6298.0,210.92688884496883,610.0,0.0,517.247625074596,2.400018259620393
6299.0,210.9172137211691,610.0,0.0,517.2209211100433,2.400399335876287
6300.0,210.90706525554504,610.0,0.0,517.1942289502643,2.400780412132181
6301.0,210.89690936636663,610.0,0.0,517.167548598275,2.401161488388075
6302.0,210.88721233255853,610.0,0.0,517.1408800570892,2.401542564643969
6303.0,210.87841069647493,610.0,0.0,517.1142233297193,2.401923640899863
6304.0,210.8708831225811,610.0,0.0,517.0875784191757,2.402304717155757
6305.0,210.86492601809866,610.0,0.0,517.0609453284677,2.402685793411651
6306.0,210.86073447289058,610.0,0.0,517.0343240606021,2.403066869667545
6307.0,210.8583897307476,610.0,0.0,517.0077146185848,2.403447945923439
6308.0,210.85785398546432,610.0,0.0,516.9811170054201,2.403829022179333
6309.0,210.85897282892938,610.0,0.0,516.9545312241097,2.404210098435227
6310.0,210.86148519326596,610.0,0.0,516.927957277655,2.404591174691121
6311.0,210.86504015392103,610.0,0.0,516.9013951690544,2.404972250947015
6312.0,210.86921952398458,610.0,0.0,516.8748449013054,2.405353327202909
6313.0,210.87356479850962,610.0,0.0,516.8483064774041,2.405734403458803
6314.0,210.87760672459152,610.0,0.0,516.8217799003439,2.406115479714697
6315.0,210.8808955972846,610.0,0.0,516.7952651731179,2.406496555970591
6316.0,210.88303032601002,610.0,0.0,516.7687622987164,2.406877632226485
6317.0,210.88368438672063,610.0,0.0,516.7422712801285,2.407258708482379
6318.0,210.88262696943704,610.0,0.0,516.7157921203419,2.407639784738273
6319.0,210.87973793805403,610.0,0.0,516.689324822342,2.408020860994167
6320.0,210.87501562047558,610.0,0.0,516.6628693891133,2.408401937250061
6321.0,210.86857691587886,610.0,0.0,516.636425823638,2.408783013505955
6322.0,210.86064971050382,610.0,0.0,516.6099941288971,2.409164089761849
6323.0,210.85155809906456,610.0,0.0,516.5835743078696,2.409545166017743
6324.0,210.84170138071488,610.0,0.0,516.5571663635332,2.409926242273637
6325.0,210.83152820413432,610.0,0.0,516.5307702988636,2.410307318529531
6326.0,210.8215075485939,610.0,0.0,516.504386116835,2.410688394785425
6327.0,210.81209842686636,610.0,0.0,516.4780138204202,2.411069471041319
6328.0,210.80372027004077,610.0,0.0,516.4516534125895,2.411450547297213
6329.0,210.79672590099008,610.0,0.0,516.4253048963127,2.411831623553107
6330.0,210.79137882819245,610.0,0.0,516.3989682745572,2.412212699809001
6331.0,210.7878363080999,610.0,0.0,516.372643550289,2.4125937760648952
6332.0,210.78613925170632,610.0,0.0,516.346330726472,2.4129748523207892
6333.0,210.7862096134354,610.0,0.0,516.3200298060692,2.4133559285766832
6334.0,210.78785542506935,610.0,0.0,516.2937407920415,2.4137370048325772
6335.0,210.79078315289652,610.0,0.0,516.2674636873481,2.4141180810884713
6336.0,210.7946165915622,610.0,0.0,516.2411984949467,2.4144991573443653
6337.0,210.79892109120271,610.0,0.0,516.2149452177935,2.4148802336002593
6338.0,210.8032315709587,610.0,0.0,516.1887038588426,2.4152613098561533
6339.0,210.80708252386754,610.0,0.0,516.1624744210466,2.4156423861120473
6340.0,210.81003808238523,610.0,0.0,516.1362569073567,2.4160234623679413
6341.0,210.81172020099305,610.0,0.0,516.1100513207225,2.4164045386238353
6342.0,210.81183312561333,610.0,0.0,516.0838576640915,2.4167856148797293
6343.0,210.81018255372408,610.0,0.0,516.0576759404096,2.4171666911356233
6344.0,210.80668823045792,610.0,0.0,516.0315061526213,2.4175477673915173
6345.0,210.80138915294464,610.0,0.0,516.00534830367,2.4179288436474113
6346.0,210.79444103936046,610.0,0.0,515.979202396496,2.4183099199033053
6347.0,210.7861062275624,610.0,0.0,515.9530684340391,2.4186909961591994
6348.0,210.77673666570334,610.0,0.0,515.9269464192373,2.4190720724150934
6349.0,210.76675110949313,610.0,0.0,515.9008363550262,2.4194531486709874
6350.0,210.75660801699334,610.0,0.0,515.8747382443408,2.4198342249268814
6351.0,210.7467759071499,610.0,0.0,515.848652090114,2.4202153011827754
6352.0,210.7377031055208,610.0,0.0,515.8225778952767,2.4205963774386694
6353.0,210.7297888313254,610.0,0.0,515.7965156627586,2.4209774536945634
6354.0,210.72335748428225,610.0,0.0,515.7704653954876,2.4213585299504574
6355.0,210.7186377761618,610.0,0.0,515.7444270963898,2.4217396062063514
6356.0,210.71574803607027,610.0,0.0,515.7184007683901,2.4221206824622454
6357.0,210.7146886213543,610.0,0.0,515.6923864144112,2.4225017587181394
6358.0,210.7153419129076,610.0,0.0,515.6663840373745,2.4228828349740335
6359.0,210.71747989236744,610.0,0.0,515.6403936401994,2.4232639112299275
6360.0,210.72077881815088,610.0,0.0,515.6144152258042,2.4236449874858215
6361.0,210.72484006624495,610.0,0.0,515.5884487971051,2.4240260637417155
6362.0,210.7292158074079,610.0,0.0,515.5624943570167,2.4244071399976095
6363.0,210.7334378794734,610.0,0.0,515.5365519084522,2.4247882162535035
6364.0,210.7370480021712,610.0,0.0,515.5106214543226,2.4251692925093975
6365.0,210.73962738721502,610.0,0.0,515.4847029975383,2.4255503687652915
6366.0,210.74082382652082,610.0,0.0,515.4587965410069,2.4259314450211855
6367.0,210.74037449666477,610.0,0.0,515.4329020876347,2.4263125212770795
6368.0,210.7381229900056,610.0,0.0,515.4070196403267,2.4266935975329735
6369.0,210.73402945582046,610.0,0.0,515.3811492019863,2.4270746737888675
6370.0,210.72817318424734,610.0,0.0,515.3552907755144,2.4274557500447616
6371.0,210.72074746162326,610.0,0.0,515.3294443638109,2.4278368263006556
6372.0,210.7120470339566,610.0,0.0,515.3036099697744,2.4282179025565496
6373.0,210.7024490006332,610.0,0.0,515.2777875963011,2.4285989788124436
6374.0,210.69238838962542,610.0,0.0,515.2519772462857,2.4289800550683376
6375.0,210.68233000945943,610.0,0.0,515.226178922622,2.4293611313242316
6376.0,210.67273840962767,610.0,0.0,515.2003926282009,2.4297422075801256
6377.0,210.66404789573372,610.0,0.0,515.1746183659127,2.4301232838360196
6378.0,210.65663453292495,610.0,0.0,515.1488561386453,2.4305043600919136
6379.0,210.6507919342315,610.0,0.0,515.1231059492859,2.4308854363478076
6380.0,210.64671238027464,610.0,0.0,515.097367800719,2.4312665126037016
6381.0,210.64447447101446,610.0,0.0,515.0716416958278,2.4316475888595956
6382.0,210.64403809146836,610.0,0.0,515.0459276374944,2.4320286651154897
6383.0,210.64524700789465,610.0,0.0,515.0202256285986,2.4324097413713837
6384.0,210.64783892711557,610.0,0.0,514.9945356720186,2.4327908176272777
6385.0,210.65146237843882,610.0,0.0,514.9688577706313,2.4331718938831717
6386.0,210.65569934339536,610.0,0.0,514.9431919273118,2.4335529701390657
6387.0,210.66009218969867,610.0,0.0,514.9175381449332,2.4339340463949597
6388.0,210.6641731856923,610.0,0.0,514.8918964263676,2.4343151226508537
6389.0,210.6674946987542,610.0,0.0,514.8662667744848,2.4346961989067477
6390.0,210.66965812842022,610.0,0.0,514.8406491921537,2.4350772751626417
6391.0,210.67033969796978,610.0,0.0,514.8150436822406,2.4354583514185357
6392.0,210.66931142442232,610.0,0.0,514.7894502476107,2.4358394276744297
6393.0,210.6664558953727,610.0,0.0,514.7638688911279,2.4362205039303237
6394.0,210.66177388268687,610.0,0.0,514.7382996156539,2.4366015801862178
6395.0,210.65538429144107,610.0,0.0,514.7127424240485,2.4369826564421118
6396.0,210.64751644590532,610.0,0.0,514.6871973191711,2.4373637326980058
6397.0,210.63849521817184,610.0,0.0,514.6616643038778,2.4377448089538998
6398.0,210.6287199743805,610.0,0.0,514.6361433810242,2.438125885209794
6399.0,210.6186387162457,610.0,0.0,514.6106345534638,2.438506961465688
6400.0,210.60871910481183,610.0,0.0,514.5851378240486,2.438888037721582
6401.0,210.5994182493357,610.0,0.0,514.5596531956293,2.439269113977476
6402.0,210.59115321559912,610.0,0.0,514.5341806710538,2.43965019023337
6403.0,210.58427415227425,610.0,0.0,514.5087202531698,2.440031266489264
6404.0,210.57904175711388,610.0,0.0,514.4832719448224,2.440412342745158
6405.0,210.5756105200809,610.0,0.0,514.4578357488552,2.440793419001052
6406.0,210.5740188075464,610.0,0.0,514.4324116681104,2.441174495256946
6407.0,210.57418641441816,610.0,0.0,514.4069997054283,2.44155557151284
6408.0,210.57591973660075,610.0,0.0,514.3815998636479,2.441936647768734
6409.0,210.57892423320095,610.0,0.0,514.3562121456064,2.442317724024628
6410.0,210.58282338527457,610.0,0.0,514.3308365541386,2.442698800280522
6411.0,210.5871829434953,610.0,0.0,514.3054730920788,2.443079876536416
6412.0,210.59153891640628,610.0,0.0,514.2801217622597,2.44346095279231
6413.0,210.59542750570614,610.0,0.0,514.2547825675108,2.443842029048204
6414.0,210.59841506211205,610.0,0.0,514.2294555106619,2.444223105304098
6415.0,210.60012612516317,610.0,0.0,514.2041405945396,2.444604181559992
6416.0,210.60026772581017,610.0,0.0,514.1788378219696,2.444985257815886
6417.0,210.59864836645167,610.0,0.0,514.1535471957761,2.44536633407178
6418.0,210.5951904354267,610.0,0.0,514.1282687187812,2.445747410327674
6419.0,210.58993524011578,610.0,0.0,514.1030023938056,2.446128486583568
6420.0,210.58304032636335,610.0,0.0,514.0777482236682,2.446509562839462
6421.0,210.574769258927,610.0,0.0,514.0525062111865,2.446890639095356
6422.0,210.56547453307385,610.0,0.0,514.0272763591762,2.44727171535125
6423.0,210.55557473708666,610.0,0.0,514.0020586704512,2.447652791607144
6424.0,210.5455274587044,610.0,0.0,513.976853147824,2.448033867863038
6425.0,210.5357997007679,610.0,0.0,513.9516597941054,2.448414944118932
6426.0,210.52683772562565,610.0,0.0,513.9264786121046,2.448796020374826
6427.0,210.51903827586244,610.0,0.0,513.9013096046288,2.44917709663072
6428.0,210.512723021064,610.0,0.0,513.8761527744839,2.449558172886614
6429.0,210.5081178651962,610.0,0.0,513.8510081244743,2.449939249142508
6430.0,210.5053384323486,610.0,0.0,513.8258756574022,2.450320325398402
6431.0,210.50438265125382,610.0,0.0,513.8007553760689,2.450701401654296
6432.0,210.5051309063728,610.0,0.0,513.7756472832731,2.45108247791019
6433.0,210.50735374318847,610.0,0.0,513.7505513818128,2.451463554166084
6434.0,210.51072663654156,610.0,0.0,513.7254676744839,2.451844630421978
6435.0,210.51485088202472,610.0,0.0,513.7003961640806,2.452225706677872
6436.0,210.51927927878032,610.0,0.0,513.6753368533953,2.452606782933766
6437.0,210.5235449618959,610.0,0.0,513.6502897452197,2.45298785918966
6438.0,210.52719153419562,610.0,0.0,513.6252548423423,2.453368935445554
6439.0,210.52980255534194,610.0,0.0,513.6002321475515,2.453750011701448
6440.0,210.53102847877122,610.0,0.0,513.575221663633,2.454131087957342
6441.0,210.53060928427246,610.0,0.0,513.5502233933713,2.454512164213236
6442.0,210.52839132776495,610.0,0.0,513.5252373395494,2.45489324046913
6443.0,210.5243373034568,610.0,0.0,513.5002635049482,2.455274316725024
6444.0,210.51852866291372,610.0,0.0,513.4753018923471,2.455655392980918
6445.0,210.5111603304623,610.0,0.0,513.4503525045242,2.456036469236812
6446.0,210.5025280608467,610.0,0.0,513.4254153442555,2.456417545492706
6447.0,210.49300926813322,610.0,0.0,513.4004904143156,2.4567986217486
6448.0,210.4830385812756,610.0,0.0,513.3755777174775,2.457179698004494
6449.0,210.47307972272995,610.0,0.0,513.3506772565123,2.457560774260388
6450.0,210.463595539887,610.0,0.0,513.3257890341896,2.4579418505162822
6451.0,210.4550181308118,610.0,0.0,513.3009130532776,2.4583229267721762
6452.0,210.44772099053188,610.0,0.0,513.2760493165423,2.4587040030280702
6453.0,210.44199496517774,610.0,0.0,513.251197826749,2.4590850792839642
6454.0,210.43802954974868,610.0,0.0,513.2263585866598,2.4594661555398583
6455.0,210.43590071879558,610.0,0.0,513.2015315990369,2.4598472317957523
6456.0,210.43556606059232,610.0,0.0,513.1767168666396,2.4602283080516463
6457.0,210.43686752063664,610.0,0.0,513.1519143922262,2.4606093843075403
6458.0,210.43954157784,610.0,0.0,513.1271241785532,2.4609904605634343
6459.0,210.44323620544688,610.0,0.0,513.1023462283755,2.4613715368193283
6460.0,210.44753353682657,610.0,0.0,513.0775805444457,2.4617526130752223
6461.0,210.45197679013728,610.0,0.0,513.052827129516,2.4621336893311163
6462.0,210.45609972856982,610.0,0.0,513.0280859863359,2.4625147655870103
6463.0,210.4594567629404,610.0,0.0,513.0033571176536,2.4628958418429043
6464.0,210.46165175339414,610.0,0.0,512.9786405262163,2.4632769180987983
6465.0,210.46236364232135,610.0,0.0,512.9539362147681,2.4636579943546923
6466.0,210.46136724864513,610.0,0.0,512.9292441860531,2.4640390706105864
6467.0,210.4585478633193,610.0,0.0,512.9045644428123,2.4644201468664804
6468.0,210.45390868791273,610.0,0.0,512.8798969877863,2.4648012231223744
6469.0,210.447570626159,610.0,0.0,512.855241823713,2.4651822993782684
6470.0,210.43976444061298,610.0,0.0,512.8305989533294,2.4655633756341624
6471.0,210.4308157884864,610.0,0.0,512.8059683793705,2.4659444518900564
6472.0,210.42112411763503,610.0,0.0,512.7813501045697,2.4663255281459504
6473.0,210.41113680357122,610.0,0.0,512.756744131659,2.4667066044018444
6474.0,210.40132021456014,610.0,0.0,512.7321504633686,2.4670876806577384
6475.0,210.39212958482148,610.0,0.0,512.7075691024269,2.4674687569136324
6476.0,210.38397964449035,610.0,0.0,512.6830000515605,2.4678498331695264
6477.0,210.37721789695743,610.0,0.0,512.658443313495,2.4682309094254204
6478.0,210.37210225555455,610.0,0.0,512.6338988909541,2.4686119856813145
6479.0,210.3687844657442,610.0,0.0,512.6093667866595,2.4689930619372085
6480.0,210.36730036552743,610.0,0.0,512.5848470033317,2.4693741381931025
6481.0,210.36756759976393,610.0,0.0,512.5603395436891,2.4697552144489965
6482.0,210.36939093055233,610.0,0.0,512.5358444104488,2.4701362907048905
6483.0,210.37247480435798,610.0,0.0,512.5113616063263,2.4705173669607845
6484.0,210.3764423760043,610.0,0.0,512.4868911340355,2.4708984432166785
6485.0,210.38085977768696,610.0,0.0,512.4624329962883,2.4712795194725725
6486.0,210.3852640831849,610.0,0.0,512.4379871957954,2.4716605957284665
6487.0,210.38919317509442,610.0,0.0,512.4135537352649,2.4720416719843605
6488.0,210.39221559282348,610.0,0.0,512.389132617405,2.4724227482402545
6489.0,210.39395843150223,610.0,0.0,512.3647238449206,2.4728038244961486
6490.0,210.39413147965524,610.0,0.0,512.3403274205156,2.4731849007520426
6491.0,210.39254602094294,610.0,0.0,512.3159433468925,2.4735659770079366
6492.0,210.38912706858903,610.0,0.0,512.2915716267516,2.4739470532638306
6493.0,210.3839182284382,610.0,0.0,512.2672122627926,2.4743281295197246
6494.0,210.3770788695261,610.0,0.0,512.242865257712,2.4747092057756186
6495.0,210.36887378664238,610.0,0.0,512.2185306142059,2.4750902820315126
6496.0,210.3596560327113,610.0,0.0,512.1942083349683,2.4754713582874066
6497.0,210.34984404586115,610.0,0.0,512.1698984226916,2.4758524345433006
6498.0,210.33989456638992,610.0,0.0,512.1456008800662,2.4762335107991946
6499.0,210.33027310803737,610.0,0.0,512.1213157097823,2.4766145870550886
6500.0,210.32142389931496,610.0,0.0,512.0970429145262,2.4769956633109826
6501.0,210.3137412360075,610.0,0.0,512.0727824969845,2.4773767395668767
6502.0,210.30754408593063,610.0,0.0,512.0485344598411,2.4777578158227707
6503.0,210.30305557030061,610.0,0.0,512.0242988057787,2.4781388920786647
6504.0,210.30038862831825,610.0,0.0,512.000075537478,2.4785199683345587
6505.0,210.29953877400317,610.0,0.0,511.9758646576185,2.4789010445904527
6506.0,210.30038440216083,610.0,0.0,511.9516661688778,2.4792821208463467
6507.0,210.3026946213353,610.0,0.0,511.92748007393214,2.4796631971022407
6508.0,210.30614411449278,610.0,0.0,511.9033063754557,2.4800442733581347
6509.0,210.31033408155082,610.0,0.0,511.879145076121,2.4804253496140287
6510.0,210.31481792875306,610.0,0.0,511.85499617859955,2.4808064258699227
6511.0,210.3191300625236,610.0,0.0,511.83085968556037,2.4811875021258167
6512.0,210.32281593989777,610.0,0.0,511.80673559967187,2.4815685783817107
6513.0,210.3254614385011,610.0,0.0,511.7826239235998,2.4819496546376048
6514.0,210.3267196441412,610.0,0.0,511.7585246600087,2.4823307308934988
6515.0,210.32633331339738,610.0,0.0,511.73443781156146,2.4827118071493928
6516.0,210.32415154377153,610.0,0.0,511.7103633809197,2.4830928834052868
6517.0,210.3201395583027,610.0,0.0,511.6863013707425,2.483473959661181
6518.0,210.3143809608166,610.0,0.0,511.6622517836884,2.483855035917075
6519.0,210.30707231199807,610.0,0.0,511.6382146224134,2.484236112172969
6520.0,210.2985103813457,610.0,0.0,511.6141898895722,2.484617188428863
6521.0,210.28907291088902,610.0,0.0,511.5901775878181,2.484998264684757
6522.0,210.27919415024996,610.0,0.0,511.5661777198024,2.485379340940651
6523.0,210.26933676062697,610.0,0.0,511.5421902881748,2.485760417196545
6524.0,210.25996191563527,610.0,0.0,511.51821529558384,2.486141493452439
6525.0,210.25149953580222,610.0,0.0,511.49425274467563,2.486522569708333
6526.0,210.24432057576465,610.0,0.0,511.47030263809523,2.486903645964227
6527.0,210.23871314228492,610.0,0.0,511.44636497848603,2.487284722220121
6528.0,210.2348639682931,610.0,0.0,511.4224397684891,2.487665798476015
6529.0,210.2328464209831,610.0,0.0,511.3985270107449,2.488046874731909
6530.0,210.23261580327213,610.0,0.0,511.3746267078918,2.488427950987803
6531.0,210.2340122438836,610.0,0.0,511.35073886256623,2.488809027243697
6532.0,210.2367709901455,610.0,0.0,511.32686347740344,2.489190103499591
6533.0,210.24053944814125,610.0,0.0,511.3030005550368,2.489571179755485
6534.0,210.24489988526685,610.0,0.0,511.2791500980982,2.489952256011379
6535.0,210.24939634674325,610.0,0.0,511.2553121092175,2.490333332267273
6536.0,210.2535640631599,610.0,0.0,511.2314865910234,2.490714408523167
6537.0,210.25695945902442,610.0,0.0,511.2076735461428,2.491095484779061
6538.0,210.2591888249669,610.0,0.0,511.1838729772011,2.491476561034955
6539.0,210.25993379393657,610.0,0.0,511.1600848868215,2.491857637290849
6540.0,210.25897196163342,610.0,0.0,511.13630927762625,2.492238713546743
6541.0,210.2561913023042,610.0,0.0,511.1125461522357,2.492619789802637
6542.0,210.25159743352566,610.0,0.0,511.0887955132683,2.493000866058531
6543.0,210.24531325126281,610.0,0.0,511.06505736334157,2.493381942314425
6544.0,210.23757095762446,610.0,0.0,511.04133170507043,2.493763018570319
6545.0,210.22869700383032,610.0,0.0,511.0176185410691,2.494144094826213
6546.0,210.2190909353868,610.0,0.0,510.99391787394933,2.494525171082107
6547.0,210.20919952355163,610.0,0.0,510.97022970632196,2.494906247338001
6548.0,210.1994878703461,610.0,0.0,510.9465540407957,2.495287323593895
6549.0,210.19040936435195,610.0,0.0,510.92289087997796,2.495668399849789
6550.0,210.1823764304129,610.0,0.0,510.89924022647415,2.496049476105683
6551.0,210.17573395598077,610.0,0.0,510.8756020828885,2.496430552361577
6552.0,210.17073709639712,610.0,0.0,510.8519764518229,2.496811628617471
6553.0,210.16753487443327,610.0,0.0,510.82836333587875,2.497192704873365
6554.0,210.16616061550002,610.0,0.0,510.8047627376547,2.497573781129259
6555.0,210.16652982314073,610.0,0.0,510.78117465974816,2.497954857385153
6556.0,210.16844562676812,610.0,0.0,510.75759910475495,2.498335933641047
6557.0,210.17161145364017,610.0,0.0,510.73403607526916,2.498717009896941
6558.0,210.17565011851605,610.0,0.0,510.7104855738838,2.499098086152835
6559.0,210.1801281149027,610.0,0.0,510.68694760318925,2.499479162408729
6560.0,210.1845835565236,610.0,0.0,510.66342216577505,2.499860238664623
6561.0,210.18855597812905,610.0,0.0,510.63990926422883,2.500241314920517
6562.0,210.1916160774744,610.0,0.0,510.6164089011365,2.500622391176411
6563.0,210.193393475299,610.0,0.0,510.5929210790824,2.501003467432305
6564.0,210.19360069002306,610.0,0.0,510.5694458006495,2.501384543688199
6565.0,210.1920517629924,610.0,0.0,510.54598306841854,2.501765619944093
6566.0,210.18867431437684,610.0,0.0,510.5225328849691,2.502146696199987
6567.0,210.18351423735714,610.0,0.0,510.49909525287916,2.502527772455881
6568.0,210.17673272057436,610.0,0.0,510.4756701747251,2.502908848711775
6569.0,210.16859579304744,610.0,0.0,510.45225765308106,2.5032899249676692
6570.0,210.1594570770712,610.0,0.0,510.42885769051986,2.5036710012235632
6571.0,210.14973487909165,610.0,0.0,510.40547028961356,2.5040520774794572
