time_hours,temperature_k,pressure_pa,ice_mass_kg,solar_flux_wm2,orbital_angle_rad
644.0,196.28773303911927,686.5883952630622,2028248758429505.5,709.5998098965993,0.24541310879570674
645.0,193.69803939672792,686.7100592945781,2023528000990079.8,709.5885484479843,0.2457941850516007
646.0,191.2398199854113,686.831726001577,2018807139737669.2,709.5772699693516,0.24617526130749465
647.0,188.90182165401654,686.9533953569708,2014086175723332.0,709.5659744627475,0.2465563375633886
648.0,186.674118627877,687.075067333672,2009365109998109.0,709.5546619302207,0.24693741381928255
649.0,188.10039400599166,687.1967419045935,2004643943613023.8,709.5433323738233,0.2473184900751765
650.0,192.84856869211717,687.3184190426487,1999922677619082.8,709.5319857956105,0.24769956633107046
651.0,200.10021054336488,687.4400987207512,1995201313067274.5,709.5206221976405,0.2480806425869644
652.0,208.86652271439283,687.5617809118153,1990479851008569.0,709.5092415819747,0.24846171884285836
653.0,218.05788777711447,687.6834655887557,1985758292493918.0,709.497843950677,0.24884279509875232
654.0,226.57551161241722,687.8051527244876,1981036638574254.8,709.4864293058156,0.24922387135464627
655.0,233.41146695302123,687.9268422919267,1976314890300493.2,709.4749976494599,0.24960494761054022
656.0,237.73712223852294,688.0485342639893,1971593048723528.5,709.463548983684,0.24998602386643418
657.0,238.96078758145376,688.1702286135919,1966871114894235.5,709.4520833105645,0.25036710012232816
658.0,236.7456012676671,688.291925313652,1962149089863469.8,709.4406006321802,0.2507481763782221
659.0,231.37104408527676,688.4136243370871,1957426974682066.2,709.4291009506139,0.25112925263411606
660.0,226.45351970297634,688.5353256568154,1952704770400839.8,709.4175842679518,0.25151032889001
661.0,221.9290802584327,688.6570292457559,1947982478070584.2,709.4060505862823,0.25189140514590397
662.0,217.74583913014968,688.7787350768277,1943260098742072.8,709.3944999076969,0.2522724814017979
663.0,213.8611715266047,688.9004431229508,1938537633466057.0,709.3829322342904,0.2526535576576919
664.0,210.23967421247562,689.0221533570457,1933815083293267.0,709.3713475681609,0.2530346339135858
665.0,206.85165171036758,689.1438657520333,1929092449274410.8,709.3597459114093,0.2534157101694798
666.0,203.67197508009482,689.2655802808353,1924369732460174.0,709.3481272661394,0.25379678642537373
667.0,200.67920917502641,689.3872969163737,1919646933901220.5,709.3364916344577,0.2541778626812677
668.0,197.8549365340695,689.5090156315712,1914924054648190.8,709.3248390184749,0.25455893893716164
669.0,195.18322742677125,689.6307363993512,1910201095751702.5,709.3131694203033,0.2549400151930556
670.0,192.65021999243322,689.7524591926378,1905478058262350.0,709.30148284206,0.25532109144894954
671.0,190.24378432992782,689.8741839843555,1900754943230703.8,709.2897792858629,0.2557021677048435
672.0,187.9532513239328,689.9959107474292,1896031751707310.5,709.2780587538347,0.25608324396073745
673.0,186.83371790580313,690.1176394547849,1891308484742692.8,709.266321248101,0.2564643202166314
674.0,189.45980498993612,690.239370079349,1886585143387348.5,709.2545667707896,0.25684539647252536
675.0,195.150069070379,690.3611025940485,1881861728691751.0,709.242795324032,0.2572264727284193
676.0,203.02241527984802,690.4828369718111,1877138241706348.2,709.2310069099619,0.25760754898431326
677.0,212.04523196697917,690.6045731855653,1872414683481563.0,709.2192015307172,0.2579886252402072
678.0,221.11543106180565,690.72631120824,1867691055067792.2,709.2073791884385,0.25836970149610117
679.0,229.15479863863746,690.8480510127648,1862967357515407.2,709.1955398852689,0.2587507777519951
680.0,235.2083811314231,690.9697925720702,1858243591874752.8,709.1836836233547,0.2591318540078891
681.0,238.52415833103848,691.0915358590872,1853519759196147.2,709.1718104048451,0.259512930263783
682.0,238.59739501389458,691.2132808467476,1848795860529882.0,709.1599202318937,0.259894006519677
683.0,235.17557988087773,691.3350275079837,1844071896926221.8,709.1480131066554,0.26027508277557093
684.0,229.93754998960026,691.4567758157287,1839347869435403.2,709.1360890312885,0.2606561590314649
685.0,225.1370500374189,691.5785257429166,1834623779107636.0,709.124148007955,0.26103723528735884
686.0,220.7138822635124,691.7002772624817,1829899626993101.2,709.1121900388193,0.2614183115432528
687.0,216.61902391530606,691.8220303473595,1825175414141952.0,709.1002151260495,0.26179938779914674
688.0,212.81207226150514,691.943784970486,1820451141604313.0,709.0882232718163,0.2621804640550407
689.0,209.25937262996985,692.0655411047981,1815726810430279.8,709.0762144782934,0.26256154031093465
690.0,205.93262296477545,692.1872987232331,1811002421669919.0,709.0641887476568,0.2629426165668286
691.0,202.80781740389185,692.3090577987294,1806277976373267.8,709.0521460820873,0.26332369282272255
692.0,199.86443532109837,692.4308183042261,1801553475590333.5,709.0400864837673,0.2637047690786165
693.0,197.08481092471857,692.552580212663,1796828920371093.8,709.0280099548829,0.26408584533451046
694.0,194.45363758424492,692.6743434969807,1792104311765495.5,709.0159164976227,0.2644669215904044
695.0,191.95757400697093,692.7961081301206,1787379650823455.2,709.0038061141787,0.26484799784629837
696.0,189.58492833282727,692.9178740850249,1782654938594859.0,708.991678806746,0.2652290741021923
697.0,187.32540249430411,693.0396413346366,1777930176129561.0,708.9795345775226,0.26561015035808627
698.0,187.52973991271762,693.1614098518995,1773205364477384.5,708.9673734287093,0.2659912266139802
699.0,191.27069060095477,693.2831796097583,1768480504688121.0,708.9551953625099,0.2663723028698742
700.0,197.7946603780504,693.4049505811585,1763755597811529.8,708.9430003811322,0.26675337912576813
701.0,206.16181091768166,693.5267227390461,1759030644897338.0,708.9307884867857,0.2671344553816621
702.0,215.30685833913765,693.6484960563686,1754305646995240.0,708.9185596816832,0.26751553163755604
703.0,224.1246320974054,693.7702705060736,1749580605154897.5,708.9063139680419,0.26789660789345
704.0,231.56920298575136,693.8920460611102,1744855520425938.8,708.89405134808,0.26827768414934394
705.0,236.7481011235541,694.0138226944281,1740130393857958.8,708.8817718240197,0.2686587604052379
706.0,238.99120283277824,694.1356003789776,1735405226500518.8,708.8694753980866,0.26903983666113185
707.0,237.88128519856033,694.2573790877104,1730680019403146.0,708.8571620725087,0.2694209129170258
708.0,233.2472123973066,694.3791587935787,1725954773615333.2,708.8448318495173,0.26980198917291975
709.0,228.17344811769615,694.5009394695356,1721229490186538.8,708.8324847313465,0.2701830654288137
710.0,223.51419834505842,694.6227210885355,1716504170166185.8,708.820120720234,0.27056414168470766
711.0,219.21361086761033,694.7445036235332,1711778814603662.5,708.807739818419,0.2709452179406016
712.0,215.22599907960554,694.8662870474847,1707053424548321.5,708.7953420281459,0.27132629419649557
713.0,211.51356087687049,694.9880713333469,1702328001049479.8,708.7829273516608,0.2717073704523895
714.0,208.0446966060184,695.1098564540774,1697602545156418.2,708.7704957912126,0.27208844670828347
715.0,204.79274799443337,695.2316423826352,1692877057918381.5,708.7580473490539,0.2724695229641774
716.0,201.73503853819517,695.3534290919798,1688151540384577.2,708.7455820274403,0.2728505992200714
717.0,198.85213343549225,695.4752165550718,1683425993604176.2,708.7330998286296,0.27323167547596533
718.0,196.1272618668318,695.5970047448728,1678700418626312.5,708.7206007548835,0.2736127517318593
719.0,193.54586099808776,695.7187936343454,1673974816500082.2,708.7080848084664,0.27399382798775324
720.0,191.09521240632554,695.840583196453,1669249188274544.0,708.6955519916457,0.2743749042436472
721.0,188.76414949637223,695.9623734041603,1664523534998718.0,708.683002306692,0.27475598049954114
722.0,186.54282002784598,696.0841642304326,1659797857721586.5,708.6704357558789,0.2751370567554351
723.0,188.03688835583415,696.2059556482365,1655072157492092.8,708.6578523414819,0.27551813301132905
724.0,192.83305347627928,696.3277476305393,1650346435359141.2,708.645252065781,0.275899209267223
725.0,200.11059762721555,696.4495401503096,1645620692371597.5,708.6326349310592,0.27628028552311695
726.0,208.87988427316256,696.5713331805171,1640894929578287.0,708.6200009396015,0.2766613617790109
727.0,218.05225819766747,696.693126694132,1636169148027995.8,708.6073500936961,0.27704243803490486
728.0,226.53176282082157,696.8149206641261,1631443348769469.5,708.5946823956349,0.2774235142907988
729.0,233.3148812800338,696.936715063472,1626717532851414.0,708.5819978477124,0.27780459054669276
730.0,237.5783128328349,697.0585098651433,1621991701322493.8,708.5692964522257,0.2781856668025867
731.0,238.73581322340775,697.1803050421147,1617265855231333.0,708.5565782114755,0.27856674305848067
732.0,236.45540638886104,697.3021005673621,1612539995626514.2,708.543843127766,0.2789478193143746
733.0,231.1062739989341,697.4238964138623,1607814123556578.5,708.5310912034028,0.2793288955702686
734.0,226.21051695381703,697.5456925545931,1603088240070025.2,708.5183224406958,0.27970997182616253
